Seeding Density,ctrl,35k,35k,35k,35k,35k,35k,35k,30k,30k,30k,30k,30k,30k,30k,30k,25k,25k,25k,25k,25k,25k,25k,25k,20k,20k,20k,20k,20k,20k,20k,20k
2022-02-20 10:15:00+00:00,189.44025,155.1582857,113.4889286,128.3515357,139.9195714,127.8258929,127.8242857,109.8845357,147.0503571,133.7527143,134.2545714,129.6660714,115.7925714,105.6110357,108.8790357,113.4821786,141.4218929,127.7603793,119.7946786,114.1115172,96.333,95.42910345,160.3497857,127.5131724,171.0624483,160.0113103,144.644,141.9167931,127.1505862,105.8882759,98.99710345,162.2666207
2022-02-20 10:30:00+00:00,189.3978966,157.7597586,118.5843793,130.557931,141.5122414,131.9627241,135.6229655,114.6784828,148.0129655,135.3596897,138.4383214,132.6316552,121.4018966,111.8113793,117.15075,120.0922143,145.0173214,134.0352857,126.3203929,123.3429643,107.6301429,103.4220357,162.0514286,135.5336786,171.2511786,162.4676786,148.797,145.7352857,136.9514286,113.7576071,103.7834643,164.6351071
2022-02-20 10:45:00+00:00,189.4799643,154.2823929,113.6290714,129.0728214,139.8727143,127.98525,128.9286071,110.1181786,142.2988214,132.9074286,134.4490345,130.3585,115.8619286,105.7279286,109.2918966,114.0472759,142.3686897,127.9068621,119.397,114.3920345,100.4204828,93.83044828,160.3601724,128.9729655,169.9715172,160.0163214,145.5505,141.2989286,130.0795357,105.6003214,99.03117857,162.7345172
2022-02-20 11:00:00+00:00,189.3904138,157.0511071,118.6071379,130.5517586,141.8149655,131.5453103,135.8471379,114.9639655,146.8568929,135.02575,139.2284286,133.5142143,121.8373571,111.9967143,117.4345714,120.3735,145.6199286,134.2758929,126.4965357,123.3198571,111.08375,105.2024286,162.2200357,136.6701786,170.6931429,162.7158966,149.7108966,145.6017931,137.5753448,113.4954483,103.6467241,164.3845714
2022-02-20 11:15:00+00:00,189.4478214,155.696931,113.5105,129.4478214,140.1507857,128.0912857,128.6540357,110.4764286,145.4462759,134.2558966,135.0324138,130.8344828,116.260069,106.1153448,109.8493448,114.2917931,142.8424138,128.1172857,120.0935517,114.4631724,103.3244286,101.2522143,161.2493448,129.4043214,170.1017143,160.3772143,146.2792143,141.929,131.7600357,106.0018571,99.00664286,162.6908571
2022-02-20 11:30:00+00:00,189.3814643,157.3080714,118.5057857,131.1094286,142.0158929,131.2881071,136.7451071,115.1376429,150.343,135.6741071,139.2910714,133.5711786,122.2852857,112.3948929,117.7868214,120.6541071,146.0303214,134.4118621,127.2612143,123.6977857,111.5728276,116.3623103,162.5458929,136.9236897,170.928069,163.500069,150.2095517,146.2277241,139.0134483,113.8866552,103.7526207,164.5707586
2022-02-20 11:45:00+00:00,189.4442414,155.8671034,113.1783103,130.0541034,140.3752069,127.1628621,128.8234828,110.6164483,149.5821379,133.897,135.2484643,130.7385517,116.5803793,106.4858621,110.0505,114.4853214,143.3441071,128.1885357,120.1346429,114.7864286,102.8251429,108.9165,162.2079643,129.1421071,170.3356071,160.9643929,147.2584286,142.2282857,132.8663214,106.2883929,99.27346429,163.8297857
2022-02-20 12:00:00+00:00,189.46625,160.3443214,118.4727143,131.1761071,142.4197857,131.1692857,136.3364643,115.5388929,151.17075,136.5145714,139.3676897,133.2306429,122.5360714,112.67525,117.9908621,120.8835172,147.1401724,134.6080345,127.513931,123.6037586,110.8884828,114.8934828,163.8728276,136.2452759,171.5551379,164.3117857,150.7538214,146.8187143,139.5542143,114.1102143,103.9136429,164.8686897
2022-02-20 12:15:00+00:00,189.487069,157.4911071,113.2432414,129.2165172,140.5804138,126.9216207,130.0363103,111.0775517,148.0869643,134.2222857,135.1798571,129.5848214,116.9085357,106.8519643,110.5209643,114.9269286,143.0319286,128.4986786,120.4533571,115.2150357,101.3852143,103.0758929,164.13625,129.0637857,171.7103571,161.8571034,147.9935862,142.7004483,133.2656897,106.7355172,99.90517241,164.0506786
2022-02-20 12:30:00+00:00,189.4866071,161.5700345,118.5210357,130.9877857,142.6188571,130.5345357,136.6436071,115.8458214,148.7951379,135.9072069,139.0484828,132.3963103,122.7392069,112.8183448,118.3349655,121.2161379,150.0798276,134.9135357,126.6283448,124.3051034,109.4813214,114.9378571,166.1261034,136.5806786,172.6708214,164.6443571,151.5087857,146.5393929,139.8964643,113.9663929,104.6278571,165.4772143
2022-02-20 12:45:00+00:00,189.6247586,160.943,113.2937857,129.3278214,140.8530714,126.8277143,129.2545357,111.53725,145.9618214,134.9023929,134.5483214,130.0118929,117.1585357,107.0007857,110.85725,115.2929643,146.3335714,128.9225172,119.73925,115.6419286,100.1751034,106.2336207,165.6421071,129.7156552,172.2697586,162.2911034,148.8176552,142.4704828,133.6293103,106.714931,99.92568966,164.7690345
2022-02-20 13:00:00+00:00,189.5459643,162.2591724,118.4536897,130.7521034,142.8190345,130.3386897,137.461931,116.1274483,146.1655862,136.782931,139.4268571,133.6042759,122.8836552,113.1705517,118.5701379,121.6710357,149.4271429,135.2570714,125.4176071,124.4926429,108.0666071,116.0940714,167.0826071,137.1031071,173.0455,164.8298929,151.842,146.4162143,140.1608929,113.9884286,104.6986429,166.1087143
2022-02-20 13:15:00+00:00,189.629,159.7634643,112.8360714,128.7460357,141.2994286,126.1591786,130.3196786,111.48525,144.1137857,133.9372143,135.662,130.5406786,117.5553571,107.2819643,111.1310357,115.7718966,146.6277586,129.1303103,118.8660345,116.2345862,98.67593103,106.2684483,164.7995172,131.1203793,172.6587241,162.5832069,149.0995,142.1961071,133.8208214,106.8668929,100.8162857,164.7722069
2022-02-20 13:30:00+00:00,189.6033103,161.5753929,118.0042414,130.5581379,143.0142069,130.223931,136.8245862,116.0186897,147.7845,137.4275357,139.7807143,134.4735714,123.0758571,113.4208214,118.9517857,121.8843571,151.2524286,135.5538929,124.1395357,124.6896786,106.8716786,116.6387857,164.5981071,138.6693929,173.7032143,165.3156071,152.7385172,146.1332759,140.3095172,113.9970345,105.2952414,166.026
2022-02-20 13:45:00+00:00,189.6465,160.3254828,112.2402143,128.9241786,141.4682857,125.9526786,130.311,111.6136071,148.4629655,135.713931,136.3015862,132.5243448,117.9735862,107.8098966,111.5511034,116.1860345,146.9872414,129.4269286,117.8194483,116.6292414,97.46385714,106.72675,162.3168621,132.4791071,173.63225,163.2775357,150.6329286,142.4208214,134.2168571,107.3289286,101.1550714,164.9876071
2022-02-20 14:00:00+00:00,189.6365862,162.6039286,117.6605357,130.5694643,143.2804643,130.04075,137.6481786,116.2943929,151.0285357,138.2026429,140.3793929,134.2669643,123.3601786,113.7465357,119.1259643,122.3703214,151.5695714,135.9587241,123.6502857,125.1869286,106.1726552,116.4022759,162.1423929,140.5797931,174.6476207,166.0007586,155.0885862,146.9268621,140.3681034,114.4011034,105.7893793,164.9976207
2022-02-20 14:15:00+00:00,189.7004286,161.0843793,111.703,128.801069,141.8946897,126.1084828,130.0772759,112.0181034,150.6791379,136.0833793,136.3519643,130.8562414,118.3755172,108.0519655,111.9172069,116.6474643,148.9416071,129.6397143,117.5065714,117.0286786,96.86664286,106.598,159.8757857,134.5413214,174.5479643,163.7745357,154.9219643,143.6527143,134.1330714,107.3961786,102.30125,163.6823214
2022-02-20 14:30:00+00:00,189.6463214,163.034,117.0026071,130.5010357,143.6834286,129.9869643,137.2761071,116.4831786,153.8481429,138.3042857,140.0265517,134.8472143,123.6466786,114.1293929,119.4738929,122.655069,153.1791724,136.3332069,123.9174828,125.3411379,105.9806207,116.6143793,161.7635517,141.616931,175.2077931,166.5541724,160.2070357,147.9954286,140.0733214,114.3132143,108.2018214,166.1643448
2022-02-20 14:45:00+00:00,189.7136552,160.6638621,110.6678621,129.2257931,142.2144828,126.1800345,131.0519655,112.3385862,151.21475,135.2036786,135.9257857,132.34875,118.6433571,108.4263571,112.1315,116.9346429,148.9613929,129.9118929,121.6028571,117.3939286,96.46971429,106.8338214,160.9868571,133.67375,175.0864643,164.5208214,158.0596207,144.1626207,134.0670345,107.4993448,104.2693793,165.0516429
2022-02-20 15:00:00+00:00,189.6583571,162.46475,116.1795714,130.9292857,144.1285714,130.2243571,137.3012857,116.7449286,155.2571379,137.8478276,140.6986207,134.9454483,123.9522414,114.2976207,119.7598276,123.0834828,153.0265172,136.7136207,128.9825172,125.9697586,106.6312857,117.0165,162.9675172,140.9098571,175.7603929,167.1418214,160.1898571,147.6565714,139.581,114.4375,108.2242857,166.7003214
2022-02-20 15:15:00+00:00,189.7116897,159.5818214,109.4626786,129.0011724,142.3587143,126.1195,130.0838214,112.5559643,156.4629286,136.0923571,137.3010357,132.4941071,119.1355,108.8122857,112.6425357,117.4569643,150.3910357,130.3469643,125.8319643,118.1471786,97.18751724,107.7349655,163.2798929,134.184931,175.5773793,165.1024828,157.1374828,144.1128621,133.4954828,107.7367931,103.729931,166.0831034
2022-02-20 15:30:00+00:00,189.6431786,161.9403448,115.3106552,130.7308929,144.318,130.2468621,138.2573103,116.9408276,157.8735517,138.2714138,141.4367857,136.1457586,124.3063103,114.6216207,119.9286552,123.5296552,154.2256071,136.9555357,133.0387857,126.4953571,107.6340714,117.5200714,164.9184643,140.3768214,175.8752857,167.6272857,159.7232857,147.6126071,138.816,114.7056429,108.21825,167.45075
2022-02-20 15:45:00+00:00,189.6341429,161.2577857,108.3716071,129.21025,142.5193929,125.8077857,131.1519286,112.5818571,157.3714643,136.8840357,137.9247241,133.6964286,119.1941429,108.9772857,112.9225,117.7959643,149.8798966,130.7535172,129.1521034,118.754069,98.55403448,107.9017931,163.0707241,133.8115172,174.9605862,165.6864138,157.0925,143.9011034,132.6840714,108.2552143,103.9309286,166.4228966
2022-02-20 16:00:00+00:00,189.6184828,163.5973103,114.604,130.2398276,144.2487931,129.8783103,137.3864138,117.0984483,157.6828621,138.6375,141.3705357,135.19475,124.1986071,114.9278929,120.0563929,123.8588929,153.9953571,137.1732857,135.8478214,127.0167857,109.6953214,117.4003929,165.1313214,140.1061429,174.6613571,168.2396429,159.5936207,147.3082143,137.7431379,115.1538621,107.3432759,167.8437857
2022-02-20 16:15:00+00:00,189.7073571,162.0666786,107.2586429,127.9377143,142.1670714,125.33325,131.48275,112.4867857,158.0095714,136.5864138,137.7103793,131.7875172,119.1516897,109.2262414,112.9207586,117.9491379,151.3521379,130.5404828,132.5496207,119.2036897,100.3167857,107.7491429,164.5835862,133.6369643,173.8438571,166.0893929,156.8590714,142.7986429,131.07175,108.8561071,102.69125,166.39675
2022-02-20 16:30:00+00:00,189.6429655,165.9290357,113.7129643,130.2638966,144.3701786,129.69325,139.5461786,116.9692143,158.8398929,138.2243929,141.4343214,134.68,124.86275,114.8005,120.1913571,123.88825,155.0921071,137.0673571,137.6515,127.5373571,111.4208966,117.1341724,165.49525,140.370069,173.8678966,168.2745172,159.2098621,146.1085517,135.5720345,116.0047241,105.8050345,168.3777241
2022-02-20 16:45:00+00:00,189.6761071,162.9145517,106.7178621,129.0100357,143.123069,125.6428966,132.4346552,113.3156207,158.1392069,136.7414828,138.0028929,132.2786897,119.8555862,109.5341379,113.4075517,118.768931,151.1485,131.2521786,131.523,119.5886429,102.5277857,107.1126429,162.7678571,134.75325,173.4630357,166.0311786,156.8885714,142.30425,129.75725,109.6524286,102.0293929,167.35625
2022-02-20 17:00:00+00:00,189.5716071,166.41275,113.4766429,130.6454286,144.9559643,129.6483571,138.5182143,117.5208571,159.6566071,138.518,142.1523793,136.0857143,125.3121429,115.5403214,120.7986429,124.4469643,155.6072069,137.301931,136.3095862,127.4818621,111.8628966,116.4743448,163.9705172,140.7937241,173.6855862,168.1456897,159.7255,147.1829655,134.2181786,116.5283214,104.8521429,168.674
2022-02-20 17:15:00+00:00,189.6326552,165.3974483,106.1345517,128.581069,143.4791034,124.7522759,132.4143448,113.2973793,158.2954483,136.27475,138.6616071,133.1980357,120.346,109.9788214,113.83,118.9744286,151.5538571,131.4725714,130.5128571,120.698,101.4124286,107.3913929,162.5502857,134.9837143,173.3066429,166.3380357,157.0393103,144.7514643,128.5957241,110.0071379,101.2303448,167.2935714
2022-02-20 17:30:00+00:00,189.5464643,165.92775,112.9692857,130.4137857,144.8715357,129.1822857,138.5625357,117.43075,159.63125,138.3314828,142.3268966,136.0143793,125.5293103,115.4854138,120.7290345,124.6924483,154.6677241,137.3054828,137.0357931,127.7863793,109.5071429,116.5650357,162.356,141.6635714,173.8162143,168.7435357,158.4950357,149.32475,132.86475,116.6470714,104.5680714,168.7409286
2022-02-20 17:45:00+00:00,189.6030345,164.3343571,105.6968214,129.2099655,143.2281786,124.5209643,131.2215,113.4086786,157.8268929,137.2588929,138.6338214,133.7351071,120.5589286,110.2161786,113.8890357,119.3792857,152.0255714,131.3532143,131.6771071,120.4964286,99.75837931,107.7721724,162.4091786,136.152931,173.631931,167.3277931,155.4221724,145.5380345,126.894069,110.4258966,101.1302069,167.7070345
2022-02-20 18:00:00+00:00,189.47525,166.2855517,113.0793103,130.5395357,144.6402414,128.2688276,139.0963793,117.3921724,159.8202759,139.0453793,142.3334643,136.1506207,125.6688276,115.9790345,121.0245172,125.197931,155.7673929,137.06725,137.6145714,128.7777143,109.0325,117.3014286,163.3278214,142.3037143,174.0126429,170.8581429,157.3326071,148.9184643,130.8988929,117.2511071,104.9685714,169.11525
2022-02-20 18:15:00+00:00,189.5595,165.0599286,105.5610714,128.5375357,143.4079286,123.94075,133.3148929,113.7436071,158.3242857,137.4281786,138.7943103,132.9906786,120.6448571,110.3286786,114.3926786,119.7801071,152.0458966,131.2163103,131.4875517,121.0222414,99.83041379,108.4656207,162.5484828,136.6604828,173.0678276,169.4253448,155.1947857,145.2352414,124.8525,111.0811786,102.8692857,168.177
2022-02-20 18:30:00+00:00,189.468,167.7842414,112.8616552,130.7102414,144.9977241,127.467069,138.5765862,117.6484483,160.758931,139.8096429,142.7171071,135.8920714,125.7262143,116.2223214,121.4552143,125.6203571,156.5544286,136.9345714,137.3964643,129.4263929,109.1312857,117.8394643,165.0080714,143.1791071,172.7815714,171.4597143,158.0565172,148.29575,129.4888966,117.7906207,106.3081724,168.7974286
2022-02-20 18:45:00+00:00,189.4578571,166.2099286,105.45075,129.2432857,143.0826429,121.8782857,131.93175,113.469,157.0593929,137.7848621,139.1682414,133.2359655,120.8892069,110.9576897,114.7693448,120.168069,152.4532069,131.2119655,134.1611034,121.6952069,100.2078621,109.1978929,163.9107241,138.2350714,171.4991429,169.2765357,155.9047857,144.3673214,125.10675,111.7752857,103.8472143,167.4339286
2022-02-20 19:00:00+00:00,189.3111364,167.0259091,113.4421818,130.6691364,144.4042727,126.2612273,139.6155909,117.3808636,159.3541818,139.7049545,142.6945,136.6377273,125.7670909,116.3157273,121.3894545,125.738,155.5074545,136.8889091,139.2436818,129.5515909,109.7976818,118.6361304,165.1574091,145.2502174,171.4287391,170.8156957,158.3781364,147.6074545,131.1821364,118.3781364,107.7435,169.3426087
2022-02-20 19:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-20 19:30:00+00:00,195.75788,199.5428,194.99036,195.48352,195.21372,192.39064,201.01908,195.41916,199.55372,196.12124,197.38904,194.45776,195.63176,193.52088,196.22284,192.89644,195.15376,192.89844,190.92504,192.73204,195.10716,195.414625,189.95424,203.5248333,196.9536667,197.95225,197.7022083,193.9664167,197.211125,194.759,195.4058333,195.7858333
2022-02-20 19:45:00+00:00,198.0356552,198.8812143,194.5374643,193.1492759,194.4181071,189.6118571,199.7784286,192.4367857,198.7529286,192.36275,195.5958214,192.4041071,193.21025,189.8605714,193.3540714,190.1963929,198.8662143,194.4851071,195.0728571,194.4819643,197.20725,196.5748276,194.8701786,203.4320345,197.6063793,199.4985517,196.5775862,193.1994483,196.173931,191.5612414,191.1566207,196.6083793
2022-02-20 20:00:00+00:00,195.674,195.665,191.9236552,185.4949643,190.7673793,186.1947241,194.8029655,187.4294483,192.6417241,186.039931,190.99475,189.3777586,188.5504483,184.7001034,189.4947931,186.3522414,196.2603929,192.6067857,192.6172143,192.3881071,194.9804643,193.2425,192.43575,199.9006786,194.8867143,197.8298214,195.7578571,190.7148571,191.7987143,188.3749643,186.24975,192.9707143
2022-02-20 20:15:00+00:00,193.4065,192.1693571,186.6792143,179.1361786,186.1606786,182.3715,189.3813929,181.4490357,188.3505,180.9806786,186.4435862,185.8219643,183.3988571,178.59525,184.5932857,181.4316429,191.6517586,187.4051379,187.5212414,187.4125517,189.1318966,187.1457241,186.4455172,193.2961379,191.9025172,194.7666552,191.11875,186.8613571,185.7013571,182.8298571,177.6496786,189.5075862
2022-02-20 20:30:00+00:00,192.4530345,190.5156552,184.0893793,175.4168276,183.8535517,180.4157931,186.8214828,178.0704483,185.8018214,177.2935714,184.4136786,183.6365714,180.5078929,176.1876786,182.4808214,179.7803214,189.247,185.2276429,185.5585,185.7401429,187.8536429,185.9688929,183.7548571,192.2487857,190.0796786,193.0665357,188.7651379,184.9951724,183.2978966,181.2354828,173.2641724,187.4711786
2022-02-20 20:45:00+00:00,191.7806786,188.7715,180.3376429,172.4600714,181.0919643,177.8067857,182.33225,173.8295714,183.100931,174.1677586,179.9689655,180.9847586,176.3277241,171.7483448,177.5514483,174.9007586,184.9132759,180.7315517,181.7786552,181.0687931,183.0349643,181.1986429,180.417069,189.5679286,188.2697857,190.6739286,185.5838214,182.4172143,178.9328214,176.8658571,167.8328571,185.8393214
2022-02-20 21:00:00+00:00,191.3594138,188.1242143,179.3016429,171.0817931,179.3237857,176.5131071,180.6792143,171.5261429,181.6385,171.5322857,178.8030357,179.6213214,174.4948929,169.7200714,175.9948214,173.6226786,183.6645714,179.7855714,180.63,179.1015714,182.4629655,180.780931,179.9444286,189.7206552,187.2527241,190.1160345,184.8194483,181.4476897,178.2178621,176.3907586,165.0571724,184.9936552
2022-02-20 21:15:00+00:00,191.0098571,187.0168621,175.1793103,168.6613214,176.3726897,173.514069,175.402,166.7675172,180.9964138,167.893069,174.8160714,177.4548966,169.7712414,164.204931,170.4327241,168.2981724,180.1088929,175.6921071,176.8668571,173.1079643,177.1916786,175.4550714,177.2955357,187.19425,186.2148214,188.84175,182.73275,179.6214643,174.54625,171.2985357,160.1692857,184.2272143
2022-02-20 21:30:00+00:00,190.8761071,186.6616786,174.6603929,167.3181071,175.3826071,172.7051786,175.51375,164.9178929,180.7631786,166.7049643,175.2518276,175.8685714,168.6225714,162.8386429,168.4648214,167.52675,179.691931,175.3667241,175.7446207,171.145,177.3496897,175.1026207,177.5298276,187.6521724,185.7034828,188.3403448,182.6265,178.9523103,173.9056429,172.1418929,157.6924643,183.957
2022-02-20 21:45:00+00:00,190.7111724,185.7984138,170.2628966,164.9146552,172.6551379,169.651,169.2822069,160.343931,179.4363929,164.213,171.7395357,173.7751786,163.53975,157.2705,163.5258929,162.4454643,175.9543214,171.13375,171.5216786,165.1115714,171.6918214,168.8550357,175.7803571,184.8323929,184.9431429,187.2421071,180.9448966,177.1595714,170.4014828,166.8567931,153.4518276,183.3739286
2022-02-20 22:00:00+00:00,190.5709643,185.7452857,170.8399643,163.9858214,171.9821071,169.2769643,170.43575,159.4579286,179.3875862,164.5031034,171.9704828,172.8078621,163.1547931,157.5995517,165.8149655,162.8680345,176.6292759,171.608069,171.4352069,164.4249655,172.87725,168.2831071,176.721069,185.30275,184.6567857,187.2054643,181.3496429,176.9338571,172.12175,168.7985,151.5795357,183.25925
2022-02-20 22:15:00+00:00,190.4589655,185.0210714,165.4633214,161.6481379,169.2143929,166.2285714,164.3879286,154.5973571,178.10025,163.0834286,168.2425357,170.92175,160.051,152.472,160.6264643,158.3119643,173.2177143,167.5443214,166.5503571,159.0946429,166.7465517,161.6284483,175.3622143,182.4064138,184.0694138,186.1060345,179.746,175.2942414,168.5802759,162.5081379,147.8375862,182.7521724
2022-02-20 22:30:00+00:00,190.2608571,185.0212759,166.8237931,160.7281786,168.9837931,166.441,166.1512069,155.6756552,178.2192069,163.7675172,168.67575,170.3725517,159.8017931,153.3777241,162.1600345,160.0416897,174.1334286,169.2489643,166.9417143,160.4893571,168.63675,161.7861786,177.5329643,183.1404643,183.8939643,186.2493214,180.2661786,175.2845357,169.5203929,164.4233214,146.6337143,182.5531071
2022-02-20 22:45:00+00:00,190.2417143,184.3062857,161.8926429,158.0620357,165.56675,163.5284286,160.58825,149.6350357,176.7915714,162.4473571,164.5674483,168.5613929,156.71075,147.9553571,157.7212143,155.1815357,171.1711034,164.3813793,162.0874483,154.8823793,162.2652414,155.1382759,176.5597241,180.1613448,183.3492414,185.0137241,178.7672857,173.321,165.7316429,158.0482857,143.3734286,182.2103448
2022-02-20 23:00:00+00:00,190.0891724,184.4393793,163.4957586,158.1116897,165.7999655,164.5215517,162.2245862,151.9445517,177.0913929,162.3946786,165.2788571,168.2839286,155.18975,149.6648929,158.88525,157.3378571,171.9974286,166.1926429,162.2565714,156.6440714,165.0933929,156.32425,176.5502857,181.8931071,183.2423214,185.3066786,179.3195862,173.9865714,167.3217931,161.9502414,142.7183793,182.0745714
2022-02-20 23:15:00+00:00,190.0337143,183.7367857,157.8249643,154.9328214,162.6695714,160.7487857,157.8444286,147.1243214,175.718,160.2399655,160.6687931,166.6009655,149.1585172,144.4315172,153.632931,152.4844138,168.5393793,161.6900345,157.8157241,153.3537586,158.3680714,149.8046071,175.6158621,178.8638929,182.7649643,184.2714643,177.8205714,171.8021429,163.1227143,155.2440714,139.8365357,181.6008214
2022-02-20 23:30:00+00:00,189.9685517,183.885,160.2255714,155.3056207,162.85925,161.6118214,158.8124286,148.6699286,176.0628214,160.2672143,162.6840714,166.4124286,152.2310714,146.6181071,156.032,155.3244643,169.44525,163.7086071,159.5164286,155.4731071,161.8938966,151.9451379,178.0805357,180.5143448,182.7574828,184.6261034,178.5828966,172.2433103,165.3110345,158.4366552,139.6677931,181.6537586
2022-02-20 23:45:00+00:00,189.9077143,183.1566897,156.627931,151.8604643,159.8967241,158.190069,155.028069,144.9682414,175.1564138,159.7737931,157.7043214,164.8115517,147.9761379,141.3126552,150.255931,149.7913448,166.5949286,159.54725,153.1448929,150.7247857,155.1245,145.4879643,177.4302143,177.1270357,182.3080357,183.5816071,176.9370714,170.8219643,160.745,152.9243929,136.9157857,181.3431429
2022-02-21 00:00:00+00:00,189.7948929,183.3387143,157.3612143,152.4733929,160.07825,159.6837143,155.9019643,146.5790714,175.04025,160.7232143,158.9871034,164.9535,149.6661786,143.9556786,152.6276071,152.8487143,168.4564483,161.6556552,156.107,153.2226207,159.4901034,148.3777931,177.8340345,179.1637586,182.3216897,183.9762069,177.80725,171.0021379,163.8004286,156.0400357,137.2104286,181.2332069
2022-02-21 00:15:00+00:00,189.7831724,182.6375862,151.7695517,149.5387586,156.3672759,155.2504828,151.5513103,141.8652414,174.2712759,158.9643571,155.6388929,163.4257143,144.4626429,138.7715,147.0908929,147.1285,165.2173929,157.9774643,151.4549286,148.2844286,152.4414286,142.0455357,176.6879286,175.5206786,181.8516429,182.9035714,176.1413103,169.7391429,158.7135517,150.1027586,134.6567241,180.5976071
2022-02-21 00:30:00+00:00,189.6862857,182.8773571,156.6486429,150.5437857,156.7670714,156.7788929,154.8941071,144.9326786,174.3884643,159.9221379,157.3302414,163.7025172,146.6396207,141.8120345,150.3044483,150.7628966,166.589069,160.419069,154.3900345,151.3226207,157.4796207,145.5245357,176.938,178.1984286,181.9005714,183.5357857,177.0276786,170.2828929,162.201,154.20575,135.2371786,180.7874286
2022-02-21 00:45:00+00:00,189.6915517,182.1376786,151.4555,147.8113448,153.5808214,153.1746786,148.2205357,139.2611429,173.6155,157.9246071,152.8286786,162.1399643,140.7074643,136.6429286,144.8856786,145.5072857,163.5971429,156.4386071,149.0487143,146.4179286,150.4393571,139.3788966,175.4446071,174.6240345,181.5438966,182.4555172,175.2665517,168.2324483,156.6674828,147.909931,132.5988966,180.5118276
2022-02-21 01:00:00+00:00,189.6655714,182.4516207,153.3478966,149.227,154.561069,154.5073448,154.1244483,142.5718621,173.86,158.9037241,155.8366429,162.1332069,145.7465862,139.915931,148.3152414,149.5653793,164.9469286,159.3700357,152.1540714,149.6946071,155.8716786,143.2663214,175.8800714,177.2149643,181.5867857,183.06375,176.3238929,169.8933929,160.5496071,153.0476071,133.4226429,180.5255
2022-02-21 01:15:00+00:00,189.6967143,181.7715,148.8293571,146.1117143,149.1604286,150.44125,146.0483571,138.0021071,172.7479643,157.0313214,151.9091724,160.3638929,139.5735357,134.83575,142.79025,144.2622143,161.8554138,155.5403793,148.0755517,144.9340345,148.958,137.2294828,174.8001724,173.3916207,181.2037241,181.9727586,174.6796786,167.66,154.7658214,145.8421071,130.85075,180.0241724
2022-02-21 01:30:00+00:00,189.5966207,182.0796207,151.3452759,148.159069,150.1101379,153.2446897,152.5017586,141.6456552,173.002,157.5813214,153.4473214,160.5840357,142.8478214,138.5056786,146.7655714,148.4921786,164.7635,158.3252143,152.3359643,148.13125,154.6918214,141.4364286,175.3058929,176.0602857,181.3098214,182.6694286,175.7366552,168.538,158.9189655,151.8646552,132.0074138,180.03525
2022-02-21 01:45:00+00:00,189.5667857,181.4464286,146.7427857,144.0554643,145.25175,150.35,145.2145357,135.5541786,171.2227143,155.8906552,150.503069,159.267931,137.5763448,133.4448276,141.2983793,143.1946897,161.9848276,154.6997931,148.1079655,143.5336897,147.5735172,135.2543571,174.1853793,172.0972857,180.9772143,181.5081071,174.0035714,167.6071429,153.1296071,145.0373571,129.4315714,179.8350357
2022-02-21 02:00:00+00:00,189.5478276,181.80225,151.9321429,147.1072069,147.4343448,151.7106786,149.8313214,140.11225,171.3067143,155.7932857,153.2551429,159.5876429,141.2085357,137.2126786,145.2188571,147.5639286,164.0045357,157.389,151.2910714,146.7963571,153.4493214,139.8000345,174.7604643,174.9955517,181.0406207,182.2416552,175.1524483,168.1738621,157.6646897,150.347069,130.895069,179.9244483
2022-02-21 02:15:00+00:00,189.5778929,181.1488621,147.3108621,142.6624286,142.9695714,147.9185517,145.5691379,135.301069,169.4232759,153.7473103,148.4091034,158.5027586,136.3358621,132.129931,139.7531034,142.2945172,160.7773571,153.6868571,146.2802857,142.173,146.2526786,133.73475,173.6616429,171.0545714,180.6832143,181.0200714,173.3461429,166.2088214,151.51075,143.6095,128.2325714,179.18175
2022-02-21 02:30:00+00:00,189.5106429,181.5360714,148.8798571,146.0832143,145.8575,151.4266429,148.3357143,139.1632857,169.5536071,154.0367857,152.6043929,158.961,139.4579286,136.0759643,144.153,146.7046429,163.0497931,156.7175862,149.1155862,145.7101724,152.2267241,138.5093103,174.1567241,174.3147241,180.6368966,181.8332069,174.6552759,168.103931,156.7629643,148.0923571,129.9004643,179.6365172
2022-02-21 02:45:00+00:00,189.5207586,180.8882069,144.5338966,141.7176897,141.7233103,147.2493103,144.4007586,133.9448276,166.6526897,152.2713793,147.1582857,157.85425,135.4216786,130.8517857,138.41125,141.2261429,159.1476071,152.7589643,145.93075,140.8073929,145.0645,132.3765,173.0965357,170.0347143,180.1748929,180.64325,172.8566071,166.1296429,151.263,140.2623448,127.1088966,179.19775
2022-02-21 03:00:00+00:00,189.4615,181.3145,149.6674286,145.01625,144.7698571,149.7809286,147.7882143,137.4561429,166.8278214,152.1557143,151.1474828,158.3285862,139.122,134.9847931,142.683931,145.8677241,161.4507931,155.9507931,150.0069655,144.5577931,151.2575172,137.3378621,173.6124483,173.5606429,180.3540357,181.5300357,174.1655357,166.8965357,155.1311786,144.9009286,128.7278214,179.2816429
2022-02-21 03:15:00+00:00,189.5049655,180.6236429,141.3049643,140.8731034,140.796069,145.8294828,142.4971786,132.5161071,165.87625,151.2194643,146.7522143,157.3722857,133.3798929,129.8248929,137.1630714,140.48325,159.3260714,152.0966786,145.7086786,139.6573571,143.9342143,131.1041071,172.4829286,169.2919655,179.869,180.3508276,172.3175517,165.0415172,150.3014828,136.3854828,125.7462414,178.9391034
