device,2102-NS32-0704-AA5O
149.52611,99.393
149.54278,99.392
149.55944,99.392
149.57611,99.391
149.59278,99.39
149.60944,99.389
149.62611,99.391
149.64278,99.39
149.65944,99.393
149.67611,99.394
149.69278,99.395
149.70944,99.398
149.72611,99.398
149.74278,99.396
149.75944,99.395
149.77611,99.39
149.79278,99.385
149.80944,99.383
149.82611,99.381
149.84278,99.38
149.85944,99.378
149.87611,99.376
149.89278,99.376
149.90944,99.376
149.92611,99.375
149.94278,99.374
149.95944,99.377
149.97611,99.378
149.99278,99.38
150.00944,99.381
150.02611,99.384
150.04278,99.382
150.05944,99.382
150.07611,99.381
150.09278,99.38
150.10944,99.379
150.12611,99.379
150.14278,99.379
150.15944,99.381
150.17611,99.381
150.19278,99.382
150.20944,99.383
150.22611,99.385
150.24278,99.387
150.25944,99.385
150.27611,99.384
150.29278,99.383
150.30944,99.381
150.32611,99.379
150.34278,99.376
150.35944,99.375
150.37611,99.372
150.39278,99.371
150.40944,99.371
150.42611,99.371
150.44278,99.371
150.45944,99.372
150.47611,99.371
150.49278,99.371
150.50944,99.371
150.52611,99.372
150.54278,99.371
150.55944,99.372
150.57611,99.372
150.59278,99.369
150.60944,99.369
150.62611,99.368
150.64278,99.367
150.65944,99.367
150.67611,99.368
150.69278,99.366
150.70944,99.368
150.72611,99.369
150.74278,99.372
150.75944,99.374
150.77611,99.376
150.79278,99.376
150.80944,99.376
150.82611,99.38
150.84278,99.38
150.85944,99.384
150.87611,99.387
150.89278,99.387
150.90944,99.386
150.92611,99.387
150.94278,99.385
150.95944,99.387
150.97611,99.388
150.99278,99.387
151.00944,99.387
151.02611,99.388
151.04278,99.387
151.05944,99.388
151.07611,99.388
151.09278,99.389
151.10944,99.389
151.12611,99.388
151.14278,99.386
151.15944,99.387
151.17611,99.387
151.19278,99.388
151.20944,99.388
151.22611,99.388
151.24278,99.387
151.25944,99.387
151.27611,99.386
151.29278,99.388
151.30944,99.388
151.32611,99.39
151.34278,99.39
151.35944,99.391
151.37611,99.391
151.39278,99.394
151.40944,99.398
151.42611,99.402
151.44278,99.405
151.45944,99.407
151.47611,99.41
151.49278,99.412
151.50944,99.415
151.52611,99.416
151.54278,99.419
151.55944,99.419
151.57611,99.421
151.59278,99.423
151.60944,99.425
151.62611,99.427
151.64278,99.428
151.65944,99.429
151.67611,99.431
151.69278,99.429
151.70944,99.43
151.72611,99.43
151.74278,99.432
151.75944,99.43
151.77611,99.431
151.79278,99.432
151.80944,99.433
151.82611,99.434
151.84278,99.436
151.85944,99.439
151.87611,99.44
151.89278,99.44
151.90944,99.441
151.92611,99.437
151.94278,99.436
151.95944,99.435
151.97611,99.436
151.99278,99.436
152.00944,99.438
152.02611,99.439
152.04278,99.441
152.05944,99.441
152.07611,99.441
152.09278,99.44
152.10944,99.44
152.12611,99.44
152.14278,99.441
152.15944,99.445
152.17611,99.445
152.19278,99.445
152.20944,99.445
152.22611,99.446
152.24278,99.449
152.25944,99.449
152.27611,99.451
152.29278,99.452
152.30944,99.454
152.32611,99.456
152.34278,99.457
152.35944,99.457
152.37611,99.459
152.39278,99.46
152.40944,99.461
152.42611,99.463
152.44278,99.464
152.45944,99.463
152.47611,99.464
152.49278,99.466
152.50944,99.466
152.52611,99.466
152.54278,99.467
152.55944,99.469
152.57611,99.469
152.59278,99.471
152.60944,99.471
152.62611,99.471
152.64278,99.473
152.65944,99.473
152.67611,99.477
152.69278,99.478
152.70944,99.481
152.72611,99.483
152.74278,99.487
152.75944,99.489
152.77611,99.492
152.79278,99.49
152.80944,99.49
152.82611,99.492
152.84278,99.491
152.85944,99.494
152.87611,99.495
152.89278,99.496
152.90944,99.497
152.92611,99.499
152.94278,99.498
152.95944,99.501
152.97611,99.501
152.99278,99.501
153.00944,99.502
153.02611,99.503
153.04278,99.504
153.05944,99.505
153.07611,99.503
153.09278,99.504
153.10944,99.504
153.12611,99.505
153.14278,99.506
153.15944,99.507
153.17611,99.507
153.19278,99.507
153.20944,99.506
153.22611,99.506
153.24278,99.506
153.25944,99.503
153.27611,99.502
153.29278,99.501
153.30944,99.501
153.32611,99.501
153.34278,99.504
153.35944,99.505
153.37611,99.508
153.39278,99.511
153.40944,99.512
153.42611,99.513
153.44278,99.514
153.45944,99.513
153.47611,99.513
153.49278,99.513
153.50944,99.514
153.52611,99.516
153.54278,99.516
153.55944,99.517
153.57611,99.517
153.59278,99.518
153.60944,99.52
153.62611,99.52
153.64278,99.519
153.65944,99.521
153.67611,99.522
153.69278,99.523
153.70944,99.524
153.72611,99.526
153.74278,99.527
153.75944,99.53
153.77611,99.532
153.79278,99.534
153.80944,99.536
153.82611,99.539
153.84278,99.543
153.85944,99.544
153.87611,99.546
153.89278,99.548
153.90944,99.55
153.92611,99.552
153.94278,99.554
153.95944,99.559
153.97611,99.559
153.99278,99.562
154.00944,99.566
154.02611,99.569
154.04278,99.572
154.05944,99.573
154.07611,99.576
154.09278,99.577
154.10944,99.58
154.12611,99.58349999999999
154.14278,99.587
154.15944,99.589
154.17611,99.591
154.19278,99.594
154.20944,99.597
154.22611,99.598
154.24278,99.599
154.25944,99.6
154.27611,99.6
154.29278,99.599
154.30944,99.599
154.32611,99.6
154.34278,99.6
154.35944,99.6
154.37611,99.601
154.39278,99.599
154.40944,99.598
154.42611,99.598
154.44278,99.598
154.45944,99.599
154.47611,99.6
154.49278,99.599
154.50944,99.599
154.52611,99.6
154.54278,99.601
154.55944,99.602
154.57611,99.605
154.59278,99.606
154.60944,99.608
154.62611,99.61
154.64278,99.612
154.65944,99.612
154.67611,99.613
154.69278,99.615
154.70944,99.614
154.72611,99.613
154.74278,99.612
154.75944,99.61
154.77611,99.61
154.79278,99.609
154.80944,99.608
154.82611,99.607
154.84278,99.61
154.85944,99.611
154.87611,99.612
154.89278,99.614
154.90944,99.617
154.92611,99.618
154.94278,99.62
154.95944,99.62
154.97611,99.621
154.99278,99.623
155.00944,99.623
155.02611,99.621
155.04278,99.623
155.05944,99.616
155.07611,99.614
155.09278,99.61
155.10944,99.611
155.12611,99.611
155.14278,99.613
155.15944,99.613
155.17611,99.614
155.19278,99.613
155.20944,99.612
155.22611,99.611
155.24278,99.608
155.25944,99.609
155.27611,99.607
155.29278,99.607
155.30944,99.607
155.32611,99.606
155.34278,99.606
155.35944,99.605
155.37611,99.605
155.39278,99.604
155.40944,99.605
155.42611,99.605
155.44278,99.606
155.45944,99.608
155.47611,99.607
155.49278,99.609
155.50944,99.609
155.52611,99.609
155.54278,99.608
155.55944,99.608
155.57611,99.608
155.59278,99.609
155.60944,99.608
155.62611,99.608
155.64278,99.607
155.65944,99.608
155.67611,99.61
155.69278,99.61
155.70944,99.611
155.72611,99.611
155.74278,99.612
155.75944,99.612
155.77611,99.612
155.79278,99.612
155.80944,99.613
155.82611,99.614
155.84278,99.615
155.85944,99.616
155.87611,99.615
155.89278,99.615
155.90944,99.616
155.92611,99.617
155.94278,99.617
155.95944,99.616
155.97611,99.617
155.99278,99.618
156.00944,99.619
156.02611,99.621
156.04278,99.624
156.05944,99.625
156.07611,99.624
156.09278,99.626
156.10944,99.628
156.12611,99.628
156.14278,99.628
156.15944,99.63
156.17611,99.631
156.19278,99.633
156.20944,99.635
156.22611,99.638
156.24278,99.639
156.25944,99.639
156.27611,99.639
156.29278,99.639
156.30944,99.641
156.32611,99.64
156.34278,99.639
156.35944,99.637
156.37611,99.637
156.39278,99.636
156.40944,99.635
156.42611,99.636
156.44278,99.636
156.45944,99.636
156.47611,99.633
156.49278,99.631
156.50944,99.628
156.52611,99.627
156.54278,99.624
156.55944,99.625
156.57611,99.625
156.59278,99.624
156.60944,99.624
156.62611,99.623
156.64278,99.622
156.65944,99.621
156.67611,99.623
156.69278,99.622
156.70944,99.622
156.72611,99.62
156.74278,99.619
156.75944,99.617
156.77611,99.617
156.79278,99.614
156.80944,99.613
156.82611,99.611
156.84278,99.61
156.85944,99.609
156.87611,99.607
156.89278,99.607
156.90944,99.607
156.92611,99.607
156.94278,99.607
156.95944,99.608
156.97611,99.606
156.99278,99.603
157.00944,99.602
157.02611,99.601
157.04278,99.6
157.05944,99.6
157.07611,99.598
157.09278,99.596
157.10944,99.595
157.12611,99.595
157.14278,99.595
157.15944,99.594
157.17611,99.593
157.19278,99.593
157.20944,99.592
157.22611,99.59
157.24278,99.588
157.25944,99.586
157.27611,99.583
157.29278,99.584
157.30944,99.583
157.32611,99.582
157.34278,99.581
157.35944,99.578
157.37611,99.575
157.39278,99.576
157.40944,99.575
157.42611,99.575
157.44278,99.572
157.45944,99.57
157.47611,99.572
157.49278,99.573
157.50944,99.573
157.52611,99.575
157.54278,99.575
157.55944,99.575
157.57611,99.576
157.59278,99.574
157.60944,99.573
157.62611,99.573
157.64278,99.572
157.65944,99.571
157.67611,99.57
157.69278,99.569
157.70944,99.567
157.72611,99.565
157.74278,99.564
157.75944,99.563
157.77611,99.561
157.79278,99.559
157.80944,99.558
157.82611,99.558
157.84278,99.558
157.85944,99.557
157.87611,99.558
157.89278,99.558
157.90944,99.557
157.92611,99.557
157.94278,99.552
157.95944,99.549
157.97611,99.548
157.99278,99.547
158.00944,99.547
158.02611,99.546
158.04278,99.544
158.05944,99.543
158.07611,99.54
158.09278,99.539
158.10944,99.538
158.12611,99.536
158.14278,99.535
158.15944,99.534
158.17611,99.533
158.19278,99.535
158.20944,99.535
158.22611,99.536
158.24278,99.534
158.25944,99.532
158.27611,99.53
158.29278,99.529
158.30944,99.528
158.32611,99.527
158.34278,99.525
158.35944,99.524
158.37611,99.523
158.39278,99.523
158.40944,99.521
158.42611,99.52
158.44278,99.516
158.45944,99.514
158.47611,99.508
158.49278,99.504
158.50944,99.502
158.52611,99.499
158.54278,99.499
158.55944,99.499
158.57611,99.498
158.59278,99.499
158.60944,99.496
158.62611,99.495
158.64278,99.494
158.65944,99.492
158.67611,99.489
158.69278,99.487
158.70944,99.488
158.72611,99.486
158.74278,99.485
158.75944,99.484
158.77611,99.483
158.79278,99.482
158.80944,99.481
158.82611,99.48
158.84278,99.478
158.85944,99.478
158.87611,99.479
158.89278,99.477
158.90944,99.478
158.92611,99.478
158.94278,99.477
158.95944,99.474
158.97611,99.475
158.99278,99.474
159.00944,99.473
159.02611,99.471
159.04278,99.47
159.05944,99.47
159.07611,99.471
159.09278,99.469
159.10944,99.469
159.12611,99.467
159.14278,99.464
159.15944,99.464
159.17611,99.4635
159.19278,99.463
159.20944,99.462
159.22611,99.461
159.24278,99.461
159.25944,99.462
159.27611,99.463
159.29278,99.461
159.30944,99.459
159.32611,99.455
159.34278,99.453
159.35944,99.452
159.37611,99.452
159.39278,99.452
159.40944,99.454
159.42611,99.455
159.44278,99.455
159.45944,99.453
159.47611,99.448
159.49278,99.446
159.50944,99.443
159.52611,99.442
159.54278,99.439
159.55944,99.438
159.57611,99.435
159.59278,99.434
159.60944,99.432
159.62611,99.43
159.64278,99.425
159.65944,99.423
159.67611,99.42
159.69278,99.415
159.70944,99.41
159.72611,99.407
159.74278,99.402
159.75944,99.396
159.77611,99.394
159.79278,99.393
159.80944,99.391
159.82611,99.391
159.84278,99.389
159.85944,99.388
159.87611,99.388
159.89278,99.389
159.90944,99.389
159.92611,99.388
159.94278,99.39
159.95944,99.392
159.97611,99.395
159.99278,99.39500000000001
160.00944,99.393
160.02611,99.392
160.04278,99.39
160.05944,99.388
160.07611,99.386
160.09278,99.385
160.10944,99.386
160.12611,99.388
160.14278,99.388
160.15944,99.391
160.17611,99.394
160.19278,99.397
160.20944,99.398
160.22611,99.397
160.24278,99.395
160.25944,99.393
160.27611,99.388
160.29278,99.383
160.30944,99.377
160.32611,99.372
160.34278,99.367
160.35944,99.362
160.37611,99.357
160.39278,99.354
160.40944,99.351
160.42611,99.349
160.44278,99.347
160.45944,99.346
160.47611,99.344
160.49278,99.345
160.50944,99.348
160.52611,99.348
160.54278,99.349
160.55944,99.349
160.57611,99.348
160.59278,99.346
160.60944,99.348
160.62611,99.35
160.64278,99.355
160.65944,99.361
160.67611,99.365
160.69278,99.367
160.70944,99.369
160.72611,99.365
160.74278,99.361
160.75944,99.359
160.77611,99.359
160.79278,99.362
160.80944,99.368
160.82611,99.374
160.84278,99.3815
160.85944,99.39
160.87611,99.39
160.89278,99.392
160.90944,99.393
160.92611,99.39
160.94278,99.384
160.95944,99.388
160.97611,99.393
160.99278,99.3955
161.00944,99.401
161.02611,99.41
161.04278,99.4225
161.05944,
161.07611,
161.09278,
161.10944,
161.12611,
161.14278,
161.15944,
161.17611,
161.19278,
161.20944,
161.22611,
161.24278,99.4726
161.25944,99.47149999999999
161.27611,99.482
161.29278,99.495
161.30944,99.508
161.32611,99.5205
161.34278,99.53766666666667
161.35944,99.5515
161.37611,99.556
161.39278,99.554
161.40944,99.551
161.42611,99.545
161.44278,99.537
161.45944,99.526
161.47611,99.5135
161.49278,99.5015
161.50944,99.4905
161.52611,99.481
161.54278,99.475
161.55944,99.469
161.57611,99.46
161.59278,99.453
161.60944,99.446
161.62611,99.445
161.64278,99.445
161.65944,99.447
161.67611,99.451
161.69278,99.4605
161.70944,99.473
161.72611,99.4855
161.74278,99.50675
161.75944,99.52850000000001
161.77611,99.541
161.79278,99.55
161.80944,99.557
161.82611,99.559
161.84278,99.559
161.85944,99.553
161.87611,99.5445
161.89278,99.537
161.90944,99.528
161.92611,99.51599999999999
161.94278,99.508
161.95944,99.502
161.97611,99.497
161.99278,99.494
162.00944,99.492
162.02611,99.491
162.04278,99.489
162.05944,99.488
162.07611,99.485
162.09278,99.483
162.10944,99.476
162.12611,99.466
162.14278,99.46
162.15944,99.45
162.17611,99.4385
162.19278,99.43
162.20944,99.42
162.22611,99.408
162.24278,99.398
162.25944,99.393
162.27611,99.392
162.29278,99.394
162.30944,99.399
162.32611,99.404
162.34278,99.409
162.35944,99.411
162.37611,99.414
162.39278,99.415
162.40944,99.418
162.42611,99.424
162.44278,99.429
162.45944,99.434
162.47611,99.439
162.49278,99.444
162.50944,99.448
162.52611,99.454
162.54278,99.457
162.55944,99.459
162.57611,99.462
162.59278,99.463
162.60944,99.462
162.62611,99.457
162.64278,99.452
162.65944,99.45
162.67611,99.451
162.69278,99.453
162.70944,99.455
162.72611,99.457
162.74278,99.459
162.75944,99.458
162.77611,99.45599999999999
162.79278,99.453
162.80944,99.45
162.82611,99.448
162.84278,99.447
162.85944,99.445
162.87611,99.445
162.89278,99.444
162.90944,99.443
162.92611,99.444
162.94278,99.445
162.95944,99.445
162.97611,99.446
162.99278,99.448
163.00944,99.447
163.02611,99.448
163.04278,99.45
163.05944,99.452
163.07611,99.452
163.09278,99.454
163.10944,99.454
163.12611,99.452
163.14278,99.449
163.15944,99.447
163.17611,99.447
163.19278,99.445
163.20944,99.442
163.22611,99.441
163.24278,99.437
163.25944,99.437
163.27611,99.437
163.29278,99.439
163.30944,99.443
163.32611,99.447
163.34278,99.453
163.35944,99.458
163.37611,99.462
163.39278,99.464
163.40944,99.464
163.42611,99.459
163.44278,99.457
163.45944,99.454
163.47611,99.451
163.49278,99.448
163.50944,99.446
163.52611,99.446
163.54278,99.445
163.55944,99.445
163.57611,99.445
163.59278,99.447
163.60944,99.447
163.62611,99.447
163.64278,99.448
163.65944,99.449
163.67611,99.445
163.69278,99.443
163.70944,99.441
163.72611,99.441
163.74278,99.441
163.75944,99.443
163.77611,99.443
163.79278,99.444
163.80944,99.444
163.82611,99.444
163.84278,99.443
163.85944,99.443
163.87611,99.444
163.89278,99.447
163.90944,99.449
163.92611,99.452
163.94278,99.453
163.95944,99.453
163.97611,99.454
163.99278,99.453
164.00944,99.452
164.02611,99.454
164.04278,99.458
164.05944,99.46
164.07611,99.464
164.09278,99.467
164.10944,99.468
164.12611,99.469
164.14278,99.466
164.15944,99.464
164.17611,99.463
164.19278,99.465
164.20944,99.466
164.22611,99.47
164.24278,99.473
164.25944,99.474
164.27611,99.475
164.29278,99.476
164.30944,99.478
164.32611,99.48
164.34278,99.484
164.35944,99.487
164.37611,99.49
164.39278,99.489
164.40944,99.489
164.42611,99.49
164.44278,99.492
164.45944,99.49
164.47611,99.492
164.49278,99.493
164.50944,99.492
164.52611,99.493
164.54278,99.493
164.55944,99.493
164.57611,99.494
164.59278,99.492
164.60944,99.491
164.62611,99.486
164.64278,99.482
164.65944,99.476
164.67611,99.473
164.69278,99.471
164.70944,99.471
164.72611,99.471
164.74278,99.471
164.75944,99.469
164.77611,99.468
164.79278,99.466
164.80944,99.468
164.82611,99.467
164.84278,99.468
164.85944,99.468
164.87611,99.47
164.89278,99.474
164.90944,99.476
164.92611,99.481
164.94278,99.487
164.95944,99.489
164.97611,99.492
164.99278,99.496
165.00944,99.499
165.02611,99.501
165.04278,99.503
165.05944,99.503
165.07611,99.502
165.09278,99.501
165.10944,99.499
165.12611,99.499
165.14278,99.497
165.15944,99.494
165.17611,99.493
165.19278,99.491
165.20944,99.489
165.22611,99.49
165.24278,99.488
165.25944,99.489
165.27611,99.49
165.29278,99.49
165.30944,99.491
165.32611,99.492
165.34278,99.493
165.35944,99.493
165.37611,99.494
165.39278,99.493
165.40944,99.492
165.42611,99.491
165.44278,99.491
165.45944,99.491
165.47611,99.489
165.49278,99.49
165.50944,99.489
165.52611,99.489
165.54278,99.488
165.55944,99.489
165.57611,99.488
165.59278,99.488
165.60944,99.488
165.62611,99.486
165.64278,99.485
165.65944,99.485
165.67611,99.486
165.69278,99.484
165.70944,99.481
165.72611,99.48
165.74278,99.48
165.75944,99.479
165.77611,99.477
165.79278,99.477
165.80944,99.478
165.82611,99.476
165.84278,99.47200000000001
165.85944,99.471
165.87611,99.471
165.89278,99.47
165.90944,99.468
165.92611,99.468
165.94278,99.464
165.95944,99.461
165.97611,99.461
165.99278,99.461
166.00944,99.461
166.02611,99.462
166.04278,99.463
166.05944,99.462
166.07611,99.462
166.09278,99.46
166.10944,99.458
166.12611,99.459
166.14278,99.459
166.15944,99.46
166.17611,99.461
166.19278,99.461
166.20944,99.462
166.22611,99.461
166.24278,99.461
166.25944,99.461
166.27611,99.459
166.29278,99.459
166.30944,99.459
166.32611,99.458
166.34278,99.458
166.35944,99.46
166.37611,99.463
166.39278,99.466
166.40944,99.468
166.42611,99.472
166.44278,99.477
166.45944,99.48
166.47611,99.482
166.49278,99.486
166.50944,99.487
166.52611,99.488
166.54278,99.491
166.55944,99.493
166.57611,99.496
166.59278,99.5
166.60944,99.503
166.62611,99.506
166.64278,99.508
166.65944,99.508
166.67611,99.51
166.69278,99.51
166.70944,99.513
166.72611,99.518
166.74278,99.521
166.75944,99.524
166.77611,99.527
166.79278,99.53
166.80944,99.534
166.82611,99.536
166.84278,99.538
166.85944,99.542
166.87611,99.545
166.89278,99.55
166.90944,99.554
166.92611,99.554
166.94278,99.556
166.95944,99.559
166.97611,99.561
166.99278,99.564
167.00944,99.565
167.02611,99.568
167.04278,99.571
167.05944,99.575
167.07611,99.579
167.09278,99.579
167.10944,99.581
167.12611,99.583
167.14278,99.583
167.15944,99.584
167.17611,99.587
167.19278,99.59
167.20944,99.592
167.22611,99.598
167.24278,99.603
167.25944,99.607
167.27611,99.612
167.29278,99.616
167.30944,99.619
167.32611,99.62
167.34278,99.621
167.35944,99.622
167.37611,99.623
167.39278,99.625
167.40944,99.629
167.42611,99.631
167.44278,99.635
167.45944,99.638
167.47611,99.638
167.49278,99.64
167.50944,99.641
167.52611,99.642
167.54278,99.644
167.55944,99.645
167.57611,99.647
167.59278,99.651
167.60944,99.652
167.62611,99.656
167.64278,99.658
167.65944,99.662
167.67611,99.663
167.69278,99.663
167.70944,99.665
167.72611,99.664
167.74278,99.663
167.75944,99.663
167.77611,99.662
167.79278,99.66
167.80944,99.66
167.82611,99.657
167.84278,99.656
167.85944,99.657
167.87611,99.655
167.89278,99.656
167.90944,99.656
167.92611,99.656
167.94278,99.655
167.95944,99.651
167.97611,99.651
167.99278,99.646
168.00944,99.645
168.02611,99.645
168.04278,99.645
168.05944,99.644
168.07611,99.643
168.09278,99.648
168.10944,99.65
168.12611,99.655
168.14278,99.664
168.15944,99.68
168.17611,99.70425
168.19278,99.7235
168.20944,99.734
168.22611,99.739
168.24278,99.739
168.25944,99.735
168.27611,99.732
168.29278,99.731
168.30944,99.74033333333334
168.32611,99.746
168.34278,99.753
168.35944,99.756
168.37611,99.761
168.39278,99.75399999999999
168.40944,99.744
168.42611,99.743
168.44278,99.742
168.45944,99.736
168.47611,99.733
168.49278,99.728
168.50944,99.729
168.52611,99.729
168.54278,99.731
168.55944,99.727
168.57611,99.724
168.59278,99.722
168.60944,99.718
168.62611,99.716
168.64278,99.714
168.65944,99.711
168.67611,99.704
168.69278,99.7
168.70944,99.696
168.72611,99.694
168.74278,99.695
168.75944,99.697
168.77611,99.698
168.79278,99.701
168.80944,99.704
168.82611,99.705
168.84278,99.702
168.85944,99.702
168.87611,99.707
168.89278,99.709
168.90944,99.71
168.92611,99.711
168.94278,99.71
168.95944,99.71
168.97611,99.71
168.99278,99.707
169.00944,99.702
169.02611,99.698
169.04278,99.696
169.05944,99.695
169.07611,99.694
169.09278,99.694
169.10944,99.692
169.12611,99.689
169.14278,99.689
169.15944,99.683
169.17611,99.681
169.19278,99.679
169.20944,99.676
169.22611,99.672
169.24278,99.67
169.25944,99.667
169.27611,99.667
169.29278,99.669
169.30944,99.674
169.32611,99.676
169.34278,99.672
169.35944,99.672
169.37611,99.67
169.39278,99.669
169.40944,99.666
169.42611,99.666
169.44278,99.666
169.45944,99.666
169.47611,99.666
169.49278,99.667
169.50944,99.667
169.52611,99.668
169.54278,99.668
169.55944,99.669
169.57611,99.668
169.59278,99.669
169.60944,99.666
169.62611,99.665
169.64278,99.665
169.65944,99.665
169.67611,99.661
169.69278,99.66
169.70944,99.658
169.72611,99.657
169.74278,99.655
169.75944,99.652
169.77611,99.653
169.79278,99.651
169.80944,99.646
169.82611,99.644
169.84278,99.642
169.85944,99.64
169.87611,99.641
169.89278,99.642
169.90944,99.642
169.92611,99.642
169.94278,99.644
169.95944,99.647
169.97611,99.649
169.99278,99.65
170.00944,99.65
170.02611,99.649
170.04278,99.648
170.05944,99.648
170.07611,99.646
170.09278,99.644
170.10944,99.642
170.12611,99.638
170.14278,99.637
170.15944,99.634
170.17611,99.631
170.19278,99.629
170.20944,99.625
170.22611,99.624
170.24278,99.624
170.25944,99.624
170.27611,99.625
170.29278,99.624
170.30944,99.626
170.32611,99.626
170.34278,99.629
170.35944,99.627
170.37611,99.628
170.39278,99.629
170.40944,99.629
170.42611,99.627
170.44278,99.623
170.45944,99.62
170.47611,99.617
170.49278,99.616
170.50944,99.616
170.52611,99.612
170.54278,99.61
170.55944,99.606
170.57611,99.606
170.59278,99.606
170.60944,99.606
170.62611,99.605
170.64278,99.605
170.65944,99.604
170.67611,99.602
170.69278,99.602
170.70944,99.601
170.72611,99.601
170.74278,99.601
170.75944,99.599
170.77611,99.6
170.79278,99.598
170.80944,99.597
170.82611,99.597
170.84278,99.597
170.85944,99.594
170.87611,99.593
170.89278,99.592
170.90944,99.59
170.92611,99.588
170.94278,99.587
170.95944,99.584
170.97611,99.581
170.99278,99.579
171.00944,99.577
171.02611,99.574
171.04278,99.569
171.05944,99.566
171.07611,99.564
171.09278,99.563
171.10944,99.56
171.12611,99.56
171.14278,99.559
171.15944,99.558
171.17611,99.555
171.19278,99.553
171.20944,99.55
171.22611,99.551
171.24278,99.551
171.25944,99.549
171.27611,99.549
171.29278,99.547
171.30944,99.548
171.32611,99.544
171.34278,99.542
171.35944,99.54
171.37611,99.539
171.39278,99.542
171.40944,99.543
171.42611,99.542
171.44278,99.543
171.45944,99.543
171.47611,99.54
171.49278,99.538
171.50944,99.536
171.52611,99.535
171.54278,99.532
171.55944,99.532
171.57611,99.531
171.59278,99.53
171.60944,99.529
171.62611,99.526
171.64278,99.523
171.65944,99.522
171.67611,99.523
171.69278,99.526
171.70944,99.526
171.72611,99.526
171.74278,99.528
171.75944,99.529
171.77611,99.531
171.79278,99.533
171.80944,99.531
171.82611,99.528
171.84278,99.528
171.85944,99.531
171.87611,99.529
171.89278,99.53
171.90944,99.53
171.92611,99.53
171.94278,99.53
171.95944,99.529
171.97611,99.529
171.99278,99.527
172.00944,99.526
172.02611,99.526
172.04278,99.529
172.05944,99.529
172.07611,99.531
172.09278,99.532
172.10944,99.531
172.12611,99.528
172.14278,99.529
172.15944,99.531
172.17611,99.531
172.19278,99.531
172.20944,99.531
172.22611,99.53
172.24278,99.527
172.25944,99.529
172.27611,99.527
172.29278,99.528
172.30944,99.529
172.32611,99.527
172.34278,99.527
172.35944,99.529
172.37611,99.525
172.39278,99.523
172.40944,99.522
172.42611,99.522
172.44278,99.521
172.45944,99.518
172.47611,99.519
172.49278,99.518
172.50944,99.517
172.52611,99.515
172.54278,99.514
172.55944,99.514
172.57611,99.512
172.59278,99.512
172.60944,99.511
172.62611,99.51
172.64278,99.508
172.65944,99.507
172.67611,99.507
172.69278,99.509
172.70944,99.509
172.72611,99.506
172.74278,99.506
172.75944,99.504
172.77611,99.504
172.79278,99.503
172.80944,99.501
172.82611,99.497
172.84278,99.494
172.85944,99.491
172.87611,99.489
172.89278,99.489
172.90944,99.488
172.92611,99.489
172.94278,99.488
172.95944,99.492
172.97611,99.493
172.99278,99.492
173.00944,99.492
173.02611,99.49
173.04278,99.489
173.05944,99.49
173.07611,99.487
173.09278,99.487
173.10944,99.487
173.12611,99.485
173.14278,99.486
173.15944,99.486
173.17611,99.487
173.19278,99.486
173.20944,99.485
173.22611,99.483
173.24278,99.484
173.25944,99.485
173.27611,99.484
173.29278,99.485
173.30944,99.486
173.32611,99.487
173.34278,99.49
173.35944,99.489
173.37611,99.487
173.39278,99.486
173.40944,99.483
173.42611,99.484
173.44278,99.484
173.45944,99.485
173.47611,99.484
173.49278,99.485
173.50944,99.484
173.52611,99.484
173.54278,99.484
173.55944,99.485
173.57611,99.485
173.59278,99.487
173.60944,99.489
173.62611,99.489
173.64278,99.491
173.65944,99.495
173.67611,99.495
173.69278,99.498
173.70944,99.5
173.72611,99.502
173.74278,99.504
173.75944,99.506
173.77611,99.507
173.79278,99.508
173.80944,99.509
173.82611,99.51
173.84278,99.511
173.85944,99.51
173.87611,99.512
173.89278,99.512
173.90944,99.511
173.92611,99.512
173.94278,99.513
173.95944,99.513
173.97611,99.513
173.99278,99.516
174.00944,99.517
174.02611,99.517
174.04278,99.515
174.05944,99.517
174.07611,99.516
174.09278,99.518
174.10944,99.518
174.12611,99.518
174.14278,99.518
174.15944,99.518
174.17611,99.519
174.19278,99.52
174.20944,99.521
174.22611,99.521
174.24278,99.521
174.25944,99.521
174.27611,99.522
174.29278,99.523
174.30944,99.525
174.32611,99.527
174.34278,99.53
174.35944,99.53
174.37611,99.532
174.39278,99.534
174.40944,99.534
174.42611,99.533
174.44278,99.536
174.45944,99.536
174.47611,99.54
174.49278,99.542
174.50944,99.542
174.52611,99.541
174.54278,99.543
174.55944,99.544
174.57611,99.542
174.59278,99.547
174.60944,99.549
174.62611,99.55
174.64278,99.553
174.65944,99.557
174.67611,99.559
174.69278,99.561
174.70944,99.561
174.72611,99.564
174.74278,99.566
174.75944,99.569
174.77611,99.57
174.79278,99.572
174.80944,99.573
174.82611,99.575
174.84278,99.576
174.85944,99.578
174.87611,99.58
174.89278,99.58
174.90944,99.58
174.92611,99.581
174.94278,99.582
174.95944,99.583
174.97611,99.585
174.99278,99.587
175.00944,99.587
175.02611,99.591
175.04278,99.592
175.05944,99.594
175.07611,99.596
175.09278,99.597
175.10944,99.6
175.12611,99.602
175.14278,99.605
175.15944,99.605
175.17611,99.608
175.19278,99.612
175.20944,99.612
175.22611,99.615
175.24278,99.617
175.25944,99.62
175.27611,99.621
175.29278,99.623
175.30944,99.623
175.32611,99.622
175.34278,99.623
175.35944,99.625
