device,2102-NS32-0704-AA5O
51.80111,99.11
51.81778,99.112
51.83444,99.113
51.85111,99.111
51.86778,99.109
51.88444,99.111
51.90111,99.11
51.91778,99.11
51.93444,99.111
51.95111,99.113
51.96778,99.115
51.98444,99.116
52.00111,99.12
52.01778,99.123
52.03444,99.125
52.05111,99.126
52.06778,99.129
52.08444,99.131
52.10111,99.135
52.11778,99.136
52.13444,99.137
52.15111,99.14
52.16778,99.139
52.18444,99.139
52.20111,99.138
52.21778,99.136
52.23444,99.136
52.25111,99.135
52.26778,99.136
52.28444,99.135
52.30111,99.137
52.31778,99.136
52.33444,99.137
52.35111,99.139
52.36778,99.141
52.38444,99.143
52.40111,99.145
52.41778,99.147
52.43444,99.149
52.45111,99.151
52.46778,99.15
52.48444,99.149
52.50111,99.15
52.51778,99.152
52.53444,99.15
52.55111,99.151
52.56778,99.152
52.58444,99.153
52.60111,99.152
52.61778,99.15
52.63444,99.149
52.65111,99.147
52.66778,99.145
52.68444,99.144
52.70111,99.143
52.71778,99.144
52.73444,99.144
52.75111,99.147
52.76778,99.145
52.78444,99.146
52.80111,99.147
52.81778,99.147
52.83444,99.148
52.85111,99.15
52.86778,99.152
52.88444,99.155
52.90111,99.158
52.91778,99.16
52.93444,99.161
52.95111,99.161
52.96778,99.161
52.98444,99.158
53.00111,99.157
53.01778,99.156
53.03444,99.155
53.05111,99.155
53.06778,99.154
53.08444,99.155
53.10111,99.154
53.11778,99.156
53.13444,99.155
53.15111,99.157
53.16778,99.157
53.18444,99.157
53.20111,99.156
53.21778,99.157
53.23444,99.157
53.25111,99.156
53.26778,99.156
53.28444,99.156
53.30111,99.154
53.31778,99.155
53.33444,99.157
53.35111,99.157
53.36778,99.156
53.38444,99.157
53.40111,99.156
53.41778,99.155
53.43444,99.152
53.45111,99.153
53.46778,99.153
53.48444,99.154
53.50111,99.151
53.51778,99.148
53.53444,99.151
53.55111,99.151
53.56778,99.149
53.58444,99.145
53.60111,99.143
53.61778,99.139
53.63444,99.136
53.65111,99.135
53.66778,99.136
53.68444,99.134
53.70111,99.133
53.71778,99.134
53.73444,99.133
53.75111,99.133
53.76778,99.131
53.78444,99.13
53.80111,99.131
53.81778,99.136
53.83444,99.138
53.85111,99.142
53.86778,99.141
53.88444,99.139
53.90111,99.137
53.91778,99.137
53.93444,99.135
53.95111,99.133
53.96778,99.134
53.98444,99.135
54.00111,99.137
54.01778,99.14
54.03444,99.142
54.05111,99.142
54.06778,99.142
54.08444,99.143
54.10111,99.141
54.11778,99.14
54.13444,99.139
54.15111,99.141
54.16778,99.14
54.18444,99.139
54.20111,99.137
54.21778,99.135
54.23444,99.134
54.25111,99.132
54.26778,99.135
54.28444,99.136
54.30111,99.136
54.31778,99.138
54.33444,99.141
54.35111,99.141
54.36778,99.142
54.38444,99.143
54.40111,99.144
54.41778,99.145
54.43444,99.145
54.45111,99.144
54.46778,99.144
54.48444,99.144
54.50111,99.146
54.51778,99.146
54.53444,99.146
54.55111,99.148
54.56778,99.147
54.58444,99.148
54.60111,99.148
54.61778,99.148
54.63444,99.149
54.65111,99.149
54.66778,99.152
54.68444,99.152
54.70111,99.153
54.71778,99.151
54.73444,99.152
54.75111,99.15
54.76778,99.15
54.78444,99.151
54.80111,99.151
54.81778,99.152
54.83444,99.152
54.85111,99.152
54.86778,99.152
54.88444,99.152
54.90111,99.151
54.91778,99.151
54.93444,99.151
54.95111,99.15
54.96778,99.15
54.98444,99.154
55.00111,99.158
55.01778,99.158
55.03444,99.156
55.05111,99.153
55.06778,99.151
55.08444,99.148
55.10111,99.148
55.11778,99.147
55.13444,99.147
55.15111,99.149
55.16778,99.15
55.18444,99.151
55.20111,99.153
55.21778,99.154
55.23444,99.154
55.25111,99.157
55.26778,99.158
55.28444,99.161
55.30111,99.162
55.31778,99.164
55.33444,99.162
55.35111,99.163
55.36778,99.164
55.38444,99.167
55.40111,99.167
55.41778,99.168
55.43444,99.169
55.45111,99.171
55.46778,99.173
55.48444,99.173
55.50111,99.177
55.51778,99.179
55.53444,99.182
55.55111,99.184
55.56778,99.186
55.58444,99.186
55.60111,99.186
55.61778,99.187
55.63444,99.187
55.65111,99.187
55.66778,99.189
55.68444,99.19
55.70111,99.192
55.71778,99.192
55.73444,99.193
55.75111,99.194
55.76778,99.192
55.78444,99.192
55.80111,99.194
55.81778,99.194
55.83444,99.193
55.85111,99.193
55.86778,99.194
55.88444,99.19200000000001
55.90111,99.187
55.91778,99.186
55.93444,99.185
55.95111,99.185
55.96778,99.187
55.98444,99.188
56.00111,99.191
56.01778,99.194
56.03444,99.197
56.05111,99.197
56.06778,99.198
56.08444,99.198
56.10111,99.198
56.11778,99.197
56.13444,99.196
56.15111,99.195
56.16778,99.193
56.18444,99.192
56.20111,99.191
56.21778,99.19
56.23444,99.191
56.25111,99.193
56.26778,99.195
56.28444,99.199
56.30111,99.202
56.31778,99.204
56.33444,99.206
56.35111,99.207
56.36778,99.207
56.38444,99.209
56.40111,99.208
56.41778,99.21
56.43444,99.213
56.45111,99.216
56.46778,99.217
56.48444,99.216
56.50111,99.216
56.51778,99.215
56.53444,99.212
56.55111,99.214
56.56778,99.214
56.58444,99.213
56.60111,99.212
56.61778,99.213
56.63444,99.212
56.65111,99.215
56.66778,99.215
56.68444,99.213
56.70111,99.214
56.71778,99.216
56.73444,99.214
56.75111,99.216
56.76778,99.218
56.78444,99.221
56.80111,99.224
56.81778,99.225
56.83444,99.226
56.85111,99.229
56.86778,99.232
56.88444,99.232
56.90111,99.233
56.91778,99.233
56.93444,99.234
56.95111,99.236
56.96778,99.236
56.98444,99.237
57.00111,99.238
57.01778,99.239
57.03444,99.238
57.05111,99.239
57.06778,99.24
57.08444,99.241
57.10111,99.241
57.11778,99.241
57.13444,99.242
57.15111,99.24
57.16778,99.24
57.18444,99.24
57.20111,99.24
57.21778,99.24
57.23444,99.24
57.25111,99.24
57.26778,99.24
57.28444,99.241
57.30111,99.241
57.31778,99.241
57.33444,99.241
57.35111,99.242
57.36778,99.243
57.38444,99.245
57.40111,99.246
57.41778,99.248
57.43444,99.249
57.45111,99.252
57.46778,99.253
57.48444,99.255
57.50111,99.257
57.51778,99.257
57.53444,99.258
57.55111,99.258
57.56778,99.259
57.58444,99.259
57.60111,99.26
57.61778,99.259
57.63444,99.26
57.65111,99.261
57.66778,99.262
57.68444,99.263
57.70111,99.265
57.71778,99.268
57.73444,99.268
57.75111,99.269
57.76778,99.274
57.78444,99.275
57.80111,99.276
57.81778,99.279
57.83444,99.28
57.85111,99.281
57.86778,99.282
57.88444,99.282
57.90111,99.283
57.91778,99.284
57.93444,99.283
57.95111,99.284
57.96778,99.284
57.98444,99.284
58.00111,99.284
58.01778,99.283
58.03444,99.285
58.05111,99.286
58.06778,99.287
58.08444,99.285
58.10111,99.284
58.11778,99.284
58.13444,99.284
58.15111,99.283
58.16778,99.282
58.18444,99.281
58.20111,99.28
58.21778,99.278
58.23444,99.28
58.25111,99.283
58.26778,99.285
58.28444,99.286
58.30111,99.286
58.31778,99.285
58.33444,99.286
58.35111,99.285
58.36778,99.284
58.38444,99.287
58.40111,99.288
58.41778,99.288
58.43444,99.288
58.45111,99.288
58.46778,99.287
58.48444,99.288
58.50111,99.287
58.51778,99.287
58.53444,99.29
58.55111,99.289
58.56778,99.289
58.58444,99.29
58.60111,99.292
58.61778,99.295
58.63444,99.3
58.65111,99.302
58.66778,99.303
58.68444,99.306
58.70111,99.307
58.71778,99.308
58.73444,99.306
58.75111,99.307
58.76778,99.308
58.78444,99.308
58.80111,99.309
58.81778,99.31
58.83444,99.312
58.85111,99.312
58.86778,99.313
58.88444,99.315
58.90111,99.314
58.91778,99.313
58.93444,99.312
58.95111,99.31
58.96778,99.311
58.98444,99.311
59.00111,99.311
59.01778,99.311
59.03444,99.312
59.05111,99.313
59.06778,99.312
59.08444,99.316
59.10111,99.315
59.11778,99.316
59.13444,99.316
59.15111,99.316
59.16778,99.316
59.18444,99.315
59.20111,99.315
59.21778,99.316
59.23444,99.315
59.25111,99.314
59.26778,99.315
59.28444,99.314
59.30111,99.312
59.31778,99.311
59.33444,99.312
59.35111,99.31
59.36778,99.31
59.38444,99.31
59.40111,99.309
59.41778,99.309
59.43444,99.313
59.45111,99.317
59.46778,99.32
59.48444,99.325
59.50111,99.32900000000001
59.51778,99.336
59.53444,99.34
59.55111,99.342
59.56778,99.345
59.58444,99.346
59.60111,99.349
59.61778,99.35
59.63444,99.353
59.65111,99.352
59.66778,99.355
59.68444,99.357
59.70111,99.36
59.71778,99.364
59.73444,99.367
59.75111,99.368
59.76778,99.368
59.78444,99.369
59.80111,99.37
59.81778,99.371
59.83444,99.37
59.85111,99.37
59.86778,99.37
59.88444,99.372
59.90111,99.37
59.91778,99.372
59.93444,99.371
59.95111,99.371
59.96778,99.371
59.98444,99.373
60.00111,99.373
60.01778,99.372
60.03444,99.37
60.05111,99.369
60.06778,99.369
60.08444,99.37
60.10111,99.372
60.11778,99.371
60.13444,99.372
60.15111,99.376
60.16778,99.375
60.18444,99.379
60.20111,99.379
60.21778,99.381
60.23444,99.381
60.25111,99.383
60.26778,99.381
60.28444,99.381
60.30111,99.382
60.31778,99.383
60.33444,99.388
60.35111,99.386
60.36778,99.388
60.38444,99.388
60.40111,99.39
60.41778,99.39
60.43444,99.391
60.45111,99.391
60.46778,99.394
60.48444,99.39
60.50111,99.391
60.51778,99.391
60.53444,99.392
60.55111,99.395
60.56778,99.395
60.58444,99.395
60.60111,99.396
60.61778,99.398
60.63444,99.397
60.65111,99.399
60.66778,99.403
60.68444,99.404
60.70111,99.406
60.71778,99.408
60.73444,99.408
60.75111,99.409
60.76778,99.411
60.78444,99.414
60.80111,99.415
60.81778,99.418
60.83444,99.417
60.85111,99.419
60.86778,99.421
60.88444,99.424
60.90111,99.422
60.91778,99.424
60.93444,99.424
60.95111,99.424
60.96778,99.423
60.98444,99.421
61.00111,99.422
61.01778,99.42
61.03444,99.421
61.05111,99.423
61.06778,99.424
61.08444,99.423
61.10111,99.424
61.11778,99.426
61.13444,99.426
61.15111,99.428
61.16778,99.43
61.18444,99.431
61.20111,99.432
61.21778,99.431
61.23444,99.432
61.25111,99.432
61.26778,99.432
61.28444,99.431
61.30111,99.431
61.31778,99.433
61.33444,99.431
61.35111,99.43
61.36778,99.432
61.38444,99.433
61.40111,99.43
61.41778,99.428
61.43444,99.428
61.45111,99.428
61.46778,99.429
61.48444,99.432
61.50111,99.432
61.51778,99.433
61.53444,99.433
61.55111,99.431
61.56778,99.431
61.58444,99.429
61.60111,99.428
61.61778,99.427
61.63444,99.429
61.65111,99.428
61.66778,99.43
61.68444,99.43
61.70111,99.43
61.71778,99.432
61.73444,99.433
61.75111,99.434
61.76778,99.435
61.78444,99.434
61.80111,99.433
61.81778,99.431
61.83444,99.431
61.85111,99.432
61.86778,99.433
61.88444,99.432
61.90111,99.433
61.91778,99.432
61.93444,99.431
61.95111,99.43
61.96778,99.431
61.98444,99.432
62.00111,99.433
62.01778,99.436
62.03444,99.436
62.05111,99.435
62.06778,99.436
62.08444,99.436
62.10111,99.436
62.11778,99.433
62.13444,99.432
62.15111,99.43
62.16778,99.43
62.18444,99.429
62.20111,99.43
62.21778,99.432
62.23444,99.434
62.25111,99.435
62.26778,99.435
62.28444,99.435
62.30111,99.433
62.31778,99.434
62.33444,99.436
62.35111,99.437
62.36778,99.435
62.38444,99.437
62.40111,99.437
62.41778,99.438
62.43444,99.438
62.45111,99.438
62.46778,99.435
62.48444,99.434
62.50111,99.436
62.51778,99.435
62.53444,99.432
62.55111,99.43
62.56778,99.428
62.58444,99.427
62.60111,99.426
62.61778,99.425
62.63444,99.423
62.65111,99.422
62.66778,99.422
62.68444,99.422
62.70111,99.41650000000001
62.71778,99.414
62.73444,99.411
62.75111,99.408
62.76778,99.406
62.78444,99.404
62.80111,99.402
62.81778,99.401
62.83444,99.397
62.85111,99.396
62.86778,99.396
62.88444,99.395
62.90111,99.396
62.91778,99.397
62.93444,99.397
62.95111,99.395
62.96778,99.394
62.98444,99.394
63.00111,99.396
63.01778,99.399
63.03444,99.4
63.05111,99.395
63.06778,99.396
63.08444,99.395
63.10111,99.395
63.11778,99.392
63.13444,99.394
63.15111,99.392
63.16778,99.389
63.18444,99.394
63.20111,99.391
63.21778,99.391
63.23444,99.388
63.25111,99.387
63.26778,99.387
63.28444,99.387
63.30111,99.384
63.31778,99.382
63.33444,99.38
63.35111,99.382
63.36778,99.381
63.38444,99.38
63.40111,99.382
63.41778,99.381
63.43444,99.382
63.45111,99.383
63.46778,99.382
63.48444,99.385
63.50111,99.387
63.51778,99.387
63.53444,99.388
63.55111,99.388
63.56778,99.388
63.58444,99.389
63.60111,99.387
63.61778,99.387
63.63444,99.387
63.65111,99.386
63.66778,99.384
63.68444,99.384
63.70111,99.382
63.71778,99.381
63.73444,99.382
63.75111,99.38
63.76778,99.379
63.78444,99.378
63.80111,99.381
63.81778,99.376
63.83444,99.374
63.85111,99.374
63.86778,99.37
63.88444,99.367
63.90111,99.365
63.91778,99.368
63.93444,99.37
63.95111,99.369
63.96778,99.367
63.98444,99.365
64.00111,99.362
64.01778,99.359
64.03444,99.357
64.05111,99.359
64.06778,99.356
64.08444,99.36
64.10111,99.36
64.11778,99.358
64.13444,99.355
64.15111,99.351
64.16778,99.349
64.18444,99.348
64.20111,99.349
64.21778,99.348
64.23444,99.346
64.25111,99.347
64.26778,99.346
64.28444,99.345
64.30111,99.347
64.31778,99.348
64.33444,99.347
64.35111,99.349
64.36778,99.346
64.38444,99.3415
64.40111,99.342
64.41778,99.344
64.43444,99.347
64.45111,99.35
64.46778,99.351
64.48444,99.35
64.50111,99.349
64.51778,99.348
64.53444,99.346
64.55111,99.344
64.56778,99.346
64.58444,99.347
64.60111,99.346
64.61778,99.345
64.63444,99.348
64.65111,99.349
64.66778,99.351
64.68444,99.35
64.70111,99.349
64.71778,99.349
64.73444,99.348
64.75111,99.346
64.76778,99.346
64.78444,99.346
64.80111,99.347
64.81778,99.345
64.83444,99.344
64.85111,99.342
64.86778,99.341
64.88444,99.344
64.90111,99.343
64.91778,99.343
64.93444,99.342
64.95111,99.34
64.96778,99.336
64.98444,99.337
65.00111,99.338
65.01778,99.339
65.03444,99.337
65.05111,99.335
65.06778,99.333
65.08444,99.333
65.10111,99.334
65.11778,99.331
65.13444,99.333
65.15111,99.331
65.16778,99.328
65.18444,99.325
65.20111,99.322
65.21778,99.321
65.23444,99.318
65.25111,99.32
65.26778,99.319
65.28444,99.321
65.30111,99.321
65.31778,99.32
65.33444,99.317
65.35111,99.315
65.36778,99.311
65.38444,99.31
65.40111,99.31
65.41778,99.312
65.43444,99.311
65.45111,99.3125
65.46778,99.309
65.48444,99.306
65.50111,99.303
65.51778,99.303
65.53444,99.304
65.55111,99.303
65.56778,99.301
65.58444,99.305
65.60111,99.302
65.61778,99.3
65.63444,99.298
65.65111,99.295
65.66778,99.3
65.68444,99.3
65.70111,99.297
65.71778,99.295
65.73444,99.295
65.75111,99.292
65.76778,99.291
65.78444,99.291
65.80111,99.289
65.81778,99.291
65.83444,99.29
65.85111,99.29
65.86778,99.289
65.88444,99.288
65.90111,99.286
65.91778,99.286
65.93444,99.283
65.95111,99.279
65.96778,99.276
65.98444,99.277
66.00111,99.273
66.01778,99.272
66.03444,99.269
66.05111,99.269
66.06778,99.269
66.08444,99.269
66.10111,99.267
66.11778,99.266
66.13444,99.263
66.15111,99.263
66.16778,99.261
66.18444,99.256
66.20111,99.253
66.21778,99.251
66.23444,99.252
66.25111,99.253
66.26778,99.252
66.28444,99.251
66.30111,99.2445
66.31778,99.24
66.33444,99.239
66.35111,99.237
66.36778,99.237
66.38444,99.238
66.40111,99.237
66.41778,99.237
66.43444,99.234
66.45111,99.233
66.46778,99.234
66.48444,99.234
66.50111,99.231
66.51778,99.231
66.53444,99.229
66.55111,99.227
66.56778,99.225
66.58444,99.224
66.60111,99.224
66.61778,99.224
66.63444,99.225
66.65111,99.224
66.66778,99.225
66.68444,99.223
66.70111,99.222
66.71778,99.223
66.73444,99.224
66.75111,99.221
66.76778,
66.78444,
66.80111,
66.81778,
66.83444,99.223
66.85111,99.205
66.86778,99.204
66.88444,99.202
66.90111,99.202
66.91778,99.204
66.93444,99.202
66.95111,99.2
66.96778,99.199
66.98444,99.199
67.00111,99.199
67.01778,99.195
67.03444,99.192
67.05111,99.191
67.06778,99.192
67.08444,99.19
67.10111,99.19
67.11778,99.188
67.13444,99.191
67.15111,99.193
67.16778,99.193
67.18444,99.191
67.20111,99.191
67.21778,99.193
67.23444,99.192
67.25111,99.192
67.26778,99.193
67.28444,99.194
67.30111,99.195
67.31778,99.196
67.33444,99.198
67.35111,99.199
67.36778,99.199
67.38444,99.201
67.40111,99.204
67.41778,99.205
67.43444,99.206
67.45111,99.204
67.46778,99.207
67.48444,99.204
67.50111,99.205
67.51778,99.205
67.53444,99.204
67.55111,99.205
67.56778,99.205
67.58444,99.206
67.60111,99.207
67.61778,99.21
67.63444,99.215
67.65111,99.22
67.66778,99.222
67.68444,99.225
67.70111,99.223
67.71778,99.221
67.73444,99.219
67.75111,99.22
67.76778,99.221
67.78444,99.225
67.80111,99.229
67.81778,99.233
67.83444,99.23849999999999
67.85111,99.243
67.86778,99.243
67.88444,99.243
67.90111,99.244
67.91778,99.245
67.93444,99.244
67.95111,99.244
67.96778,99.243
67.98444,99.243
68.00111,99.244
68.01778,99.245
68.03444,99.247
68.05111,99.249
68.06778,99.249
68.08444,99.252
68.10111,99.252
68.11778,99.254
68.13444,99.254
68.15111,99.256
68.16778,99.257
68.18444,99.259
68.20111,99.258
68.21778,99.26
68.23444,99.261
68.25111,99.262
68.26778,99.262
68.28444,99.262
68.30111,99.264
68.31778,99.263
68.33444,99.269
68.35111,99.271
68.36778,99.271
68.38444,99.27
68.40111,99.271
68.41778,99.274
68.43444,99.276
68.45111,99.277
68.46778,99.278
68.48444,99.28
68.50111,99.28
68.51778,99.281
68.53444,99.281
68.55111,99.281
68.56778,99.28
68.58444,99.277
68.60111,99.275
68.61778,99.276
68.63444,99.276
68.65111,99.278
68.66778,99.28
68.68444,99.282
68.70111,99.284
68.71778,99.288
68.73444,99.291
68.75111,99.295
68.76778,99.295
68.78444,99.297
68.80111,99.299
68.81778,99.299
68.83444,99.299
68.85111,99.299
68.86778,99.302
68.88444,99.304
68.90111,99.305
68.91778,99.311
68.93444,99.31
68.95111,99.311
68.96778,99.314
68.98444,99.309
69.00111,99.31
69.01778,99.308
69.03444,99.306
69.05111,99.3
69.06778,99.299
69.08444,99.3
69.10111,99.3
69.11778,99.3
69.13444,99.302
69.15111,99.303
69.16778,99.301
69.18444,99.298
69.20111,99.299
69.21778,99.296
69.23444,99.295
69.25111,99.297
69.26778,99.298
69.28444,99.294
69.30111,99.293
69.31778,99.295
69.33444,99.296
69.35111,99.295
69.36778,99.296
69.38444,99.295
69.40111,99.296
69.41778,99.2985
69.43444,99.297
69.45111,99.299
69.46778,99.299
69.48444,99.297
69.50111,99.298
69.51778,99.297
69.53444,99.295
69.55111,99.295
69.56778,99.292
69.58444,99.291
69.60111,99.291
69.61778,99.292
69.63444,99.29
69.65111,99.291
69.66778,99.292
69.68444,99.29
69.70111,99.291
69.71778,99.29
69.73444,99.29
69.75111,99.291
69.76778,99.29
69.78444,99.288
69.80111,99.286
69.81778,99.285
69.83444,99.283
69.85111,99.28
69.86778,99.279
69.88444,99.275
69.90111,99.273
69.91778,99.272
69.93444,99.273
69.95111,99.273
69.96778,99.273
69.98444,99.275
70.00111,99.2735
70.01778,99.273
70.03444,99.273
70.05111,99.272
70.06778,99.274
70.08444,99.274
70.10111,99.273
70.11778,99.274
70.13444,99.277
70.15111,99.277
70.16778,99.277
70.18444,99.276
70.20111,99.276
70.21778,99.277
70.23444,99.277
70.25111,99.278
70.26778,99.283
70.28444,99.282
70.30111,99.286
70.31778,99.286
70.33444,99.289
70.35111,99.29
70.36778,99.29
70.38444,99.289
70.40111,99.288
70.41778,99.287
70.43444,99.286
70.45111,99.287
70.46778,99.285
70.48444,99.285
70.50111,99.284
70.51778,99.283
70.53444,99.283
70.55111,99.284
70.56778,99.284
70.58444,99.286
70.60111,99.286
70.61778,99.285
70.63444,99.286
70.65111,99.284
70.66778,99.286
70.68444,99.286
70.70111,99.286
70.71778,99.287
70.73444,99.286
70.75111,99.284
70.76778,99.283
70.78444,99.28
70.80111,99.279
70.81778,99.279
70.83444,99.278
70.85111,99.279
70.86778,99.278
70.88444,99.278
70.90111,99.28
70.91778,99.28
70.93444,99.281
70.95111,99.281
70.96778,99.282
70.98444,99.28
71.00111,99.28
71.01778,99.28
71.03444,99.282
71.05111,99.281
71.06778,99.282
71.08444,99.283
71.10111,99.283
71.11778,99.285
71.13444,99.283
71.15111,99.284
71.16778,99.284
71.18444,99.284
71.20111,99.285
71.21778,99.284
71.23444,99.282
71.25111,99.282
71.26778,99.283
71.28444,99.285
71.30111,99.286
71.31778,99.288
71.33444,99.288
71.35111,99.29
71.36778,99.291
71.38444,99.292
71.40111,99.292
71.41778,99.294
71.43444,99.294
71.45111,99.295
71.46778,99.296
71.48444,99.298
71.50111,99.3
71.51778,99.3
71.53444,99.303
71.55111,99.303
71.56778,99.307
71.58444,99.308
71.60111,99.312
71.61778,99.315
71.63444,99.319
71.65111,99.322
71.66778,99.324
71.68444,99.325
71.70111,99.326
71.71778,99.325
71.73444,99.325
71.75111,99.324
71.76778,99.325
71.78444,99.324
71.80111,99.325
71.81778,99.328
71.83444,99.331
71.85111,99.333
71.86778,99.338
71.88444,99.342
71.90111,99.342
71.91778,99.345
71.93444,99.345
71.95111,99.347
71.96778,99.348
71.98444,99.348
72.00111,99.344
72.01778,99.345
72.03444,99.345
72.05111,99.345
72.06778,99.345
72.08444,99.344
72.10111,99.345
72.11778,99.344
72.13444,99.346
72.15111,99.347
72.16778,99.347
72.18444,99.35
72.20111,99.351
72.21778,99.351
72.23444,99.353
72.25111,99.355
72.26778,99.356
72.28444,99.356
72.30111,99.36
72.31778,99.363
72.33444,99.365
72.35111,99.365
72.36778,99.364
72.38444,99.365
72.40111,99.366
72.41778,99.366
72.43444,99.367
72.45111,99.367
72.46778,99.369
72.48444,99.37
72.50111,99.368
72.51778,99.369
72.53444,99.369
72.55111,99.369
72.56778,99.372
72.58444,99.374
72.60111,99.375
72.61778,99.376
72.63444,99.377
72.65111,99.378
72.66778,99.38
72.68444,99.381
72.70111,99.384
72.71778,99.384
72.73444,99.387
72.75111,99.387
72.76778,99.389
72.78444,99.392
72.80111,99.394
72.81778,99.395
72.83444,99.397
72.85111,99.396
72.86778,99.395
72.88444,99.394
72.90111,99.395
72.91778,99.396
72.93444,99.394
72.95111,99.392
72.96778,99.391
72.98444,99.39
73.00111,99.391
73.01778,99.392
73.03444,99.392
73.05111,99.392
73.06778,99.393
73.08444,99.396
73.10111,99.398
73.11778,99.398
73.13444,99.397
73.15111,99.4
73.16778,99.401
73.18444,99.399
73.20111,99.402
73.21778,99.402
73.23444,99.402
73.25111,99.405
73.26778,99.409
73.28444,99.413
73.30111,99.418
73.31778,99.42
73.33444,99.42
73.35111,99.42
73.36778,99.421
73.38444,99.422
73.40111,99.422
73.41778,99.421
73.43444,99.425
73.45111,99.425
73.46778,99.43
73.48444,99.429
73.50111,99.431
73.51778,99.431
73.53444,99.431
73.55111,99.43
73.56778,99.429
73.58444,99.429
73.60111,99.428
73.61778,99.43
73.63444,99.432
73.65111,99.431
73.66778,99.432
73.68444,99.431
73.70111,99.43
73.71778,99.43
73.73444,99.431
73.75111,99.434
73.76778,99.437
73.78444,99.439
73.80111,99.439
73.81778,99.439
73.83444,99.438
73.85111,99.44
73.86778,99.438
73.88444,99.44
73.90111,99.439
73.91778,99.439
73.93444,99.44
73.95111,99.44
73.96778,99.44
73.98444,99.441
74.00111,99.442
74.01778,99.44
74.03444,99.439
74.05111,99.436
74.06778,99.438
74.08444,99.437
74.10111,99.438
74.11778,99.437
74.13444,99.439
74.15111,99.44
74.16778,99.441
74.18444,99.442
74.20111,99.443
74.21778,99.445
74.23444,99.446
74.25111,99.446
74.26778,99.447
74.28444,99.447
74.30111,99.446
74.31778,99.447
74.33444,99.445
74.35111,99.445
74.36778,99.446
74.38444,99.446
74.40111,99.445
74.41778,99.445
74.43444,99.446
74.45111,99.446
74.46778,99.448
74.48444,99.449
74.50111,99.451
74.51778,99.451
74.53444,99.454
74.55111,99.454
74.56778,99.455
74.58444,99.454
74.60111,99.454
74.61778,99.451
74.63444,99.452
74.65111,99.451
74.66778,99.452
74.68444,99.451
74.70111,99.45
74.71778,99.45
74.73444,99.449
74.75111,99.448
74.76778,99.448
74.78444,99.449
74.80111,99.449
74.81778,99.45
74.83444,99.452
74.85111,99.452
74.86778,99.454
74.88444,99.456
74.90111,99.458
74.91778,99.458
74.93444,99.46
74.95111,99.46
74.96778,99.462
74.98444,99.461
75.00111,99.461
75.01778,99.462
75.03444,99.462
75.05111,99.461
75.06778,99.461
75.08444,99.462
75.10111,99.464
75.11778,99.462
75.13444,99.462
75.15111,99.461
75.16778,99.464
75.18444,99.463
75.20111,99.461
75.21778,99.464
75.23444,99.465
75.25111,99.463
75.26778,99.464
75.28444,99.463
75.30111,99.461
75.31778,99.458
75.33444,99.456
75.35111,99.455
75.36778,99.457
75.38444,99.457
75.40111,99.456
75.41778,99.455
75.43444,99.453
75.45111,99.454
75.46778,99.454
75.48444,99.453
75.50111,99.451
75.51778,99.449
75.53444,99.446
75.55111,99.445
75.56778,99.445
75.58444,99.444
75.60111,99.445
75.61778,99.445
75.63444,99.449
75.65111,99.449
75.66778,99.448
75.68444,99.447
75.70111,99.448
75.71778,99.451
75.73444,99.45
75.75111,99.45
75.76778,99.45
75.78444,99.452
75.80111,99.453
75.81778,99.453
75.83444,99.453
75.85111,99.455
75.86778,99.454
75.88444,99.453
75.90111,99.453
75.91778,99.449
75.93444,99.449
75.95111,99.449
75.96778,99.448
75.98444,99.446
76.00111,99.443
76.01778,99.443
76.03444,99.447
76.05111,99.449
76.06778,99.452
76.08444,99.457
76.10111,99.455
76.11778,99.459
76.13444,99.459
76.15111,99.457
76.16778,99.459
76.18444,99.456
76.20111,99.453
76.21778,99.455
76.23444,99.453
76.25111,99.453
76.26778,99.455
76.28444,99.456
76.30111,99.458
76.31778,99.458
76.33444,99.459
76.35111,99.461
76.36778,99.46
76.38444,99.462
76.40111,99.463
76.41778,99.464
76.43444,99.462
76.45111,99.461
76.46778,99.458
76.48444,99.454
76.50111,99.452
76.51778,99.449
76.53444,99.445
76.55111,99.442
76.56778,99.444
76.58444,99.446
76.60111,99.446
76.61778,99.446
76.63444,99.447
76.65111,99.448
76.66778,99.449
76.68444,99.45
76.70111,99.452
76.71778,99.452
76.73444,99.452
76.75111,99.454
76.76778,99.453
76.78444,99.456
76.80111,99.454
76.81778,99.453
76.83444,99.451
76.85111,99.452
76.86778,99.452
76.88444,99.451
76.90111,99.452
76.91778,99.453
76.93444,99.452
76.95111,99.452
76.96778,99.449
76.98444,99.448
77.00111,99.446
77.01778,99.445
77.03444,99.444
77.05111,99.446
77.06778,99.446
77.08444,99.447
77.10111,99.445
77.11778,99.444
77.13444,99.446
77.15111,99.445
77.16778,99.443
77.18444,99.44
77.20111,99.441
77.21778,99.442
77.23444,99.442
77.25111,99.441
77.26778,99.441
77.28444,99.439
77.30111,99.44
77.31778,99.441
77.33444,99.439
77.35111,99.44
77.36778,99.438
77.38444,99.44
77.40111,99.439
77.41778,99.438
77.43444,99.439
77.45111,99.441
77.46778,99.442
77.48444,99.445
77.50111,99.445
77.51778,99.445
77.53444,99.446
77.55111,99.447
77.56778,99.447
77.58444,99.448
77.60111,99.448
77.61778,99.447
77.63444,99.448
77.65111,99.447
